param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
p,1.0,1,Assertive,4.945205479452055,2.0540637970111297,3.0,0.0,0.0
p,1.0,1,Passive,4.945205479452055,2.0540637970111297,3.0,0.0,0.0
p,1.0,1,Passive-Aggressive,4.918367346938775,2.080031396937291,3.0,0.0,0.0
p,1.0,2,Aggressive,5.0,2.0211646105596452,5.0,0.0,0.0
p,1.0,2,Assertive,5.109589041095891,2.124994404146988,7.0,0.1643835616438356,0.8500604329846363
p,1.0,2,Passive,4.945205479452055,2.0540637970111297,3.0,0.0,0.0
p,1.0,2,Passive-Aggressive,4.918367346938775,2.080031396937291,3.0,0.0,0.0
p,1.0,3,Aggressive,5.25,1.8736697408754672,6.0,0.25,1.061913167103641
p,1.0,3,Assertive,5.109589041095891,2.124994404146988,7.0,0.0,0.0
p,1.0,3,Passive,5.095890410958904,2.1092678005625807,7.0,0.1506849315068493,0.8444464471657738
p,1.0,3,Passive-Aggressive,4.979591836734694,2.164965318413201,7.0,0.061224489795918366,0.7748161950129989
p,1.0,4,Aggressive,4.9375,2.588076176984043,7.0,-0.3125,2.4246627315365177
p,1.0,4,Assertive,5.465753424657534,2.466904221561138,7.0,0.3561643835616438,2.043756501951592
p,1.0,4,Passive,5.465753424657534,2.279633205028229,7.0,0.3698630136986301,1.7280918291176004
p,1.0,4,Passive-Aggressive,5.142857142857143,2.5083194905487356,7.0,0.16326530612244897,1.8523289256985627
