param_value,timestep,communication_style,mean_ranking,std_ranking,count
8.0,11,Passive,7.54054054054054,1.483138462753798,37
8.0,11,Passive-Aggressive,7.88,1.7156145643277028,25
8.0,12,Aggressive,6.583333333333333,2.33901998553959,24
8.0,12,Assertive,7.648648648648648,1.9034503206343798,37
8.0,12,Passive,7.405405405405405,1.6237723475403305,37
8.0,12,Passive-Aggressive,7.68,1.5737428845483836,25
8.0,13,Aggressive,6.583333333333333,2.33901998553959,24
8.0,13,Assertive,7.972972972972973,1.7870908465138793,37
8.0,13,Passive,7.702702702702703,1.5610691646871186,37
8.0,13,Passive-Aggressive,7.24,1.5620499351813308,25
8.0,14,Aggressive,6.916666666666667,2.062431377865891,24
8.0,14,Assertive,7.594594594594595,1.964397836197866,37
8.0,14,Passive,7.675675675675675,1.472979860578437,37
8.0,14,Passive-Aggressive,7.4,1.5275252316519468,25
8.0,15,Aggressive,6.916666666666667,2.062431377865891,24
8.0,15,Assertive,7.621621621621622,1.976969501132582,37
8.0,15,Passive,7.648648648648648,1.4570940680419788,37
8.0,15,Passive-Aggressive,7.52,1.584297951775486,25
8.0,16,Aggressive,6.916666666666667,2.0834057958412537,24
8.0,16,Assertive,7.4324324324324325,1.9655440375029412,37
8.0,16,Passive,7.378378378378378,1.361195376444121,37
8.0,16,Passive-Aggressive,7.28,1.568438714135812,25
8.0,17,Aggressive,6.916666666666667,2.0834057958412537,24
8.0,17,Assertive,7.378378378378378,2.0048739410545293,37
8.0,17,Passive,7.054054054054054,1.9140699213099983,37
8.0,17,Passive-Aggressive,7.28,1.5143755588800731,25
8.0,18,Aggressive,7.041666666666667,2.156469874317881,24
8.0,18,Assertive,7.351351351351352,2.371312531726496,37
8.0,18,Passive,7.1891891891891895,2.0390335106755,37
8.0,18,Passive-Aggressive,7.36,1.6041612554021285,25
8.0,19,Aggressive,7.291666666666667,1.8991798382383418,24
8.0,19,Assertive,7.45945945945946,2.3990113078631485,37
8.0,19,Passive,7.1891891891891895,1.997746478157574,37
8.0,19,Passive-Aggressive,7.16,1.772004514666935,25
8.0,20,Aggressive,8.0,1.4142135623730951,24
8.0,20,Assertive,7.378378378378378,2.190273338489353,37
8.0,20,Passive,7.486486486486487,1.8199759098164767,37
8.0,20,Passive-Aggressive,7.56,1.583245611605056,25
